# Hungarian Wordnet	hu	http://www.racai.ro/tools/text/rowordnet-visualizer/	CC BY SA 
02661923-n	hun:lemma	hifirendszer
02661923-n	hun:lemma	audiorendszer
02661923-n	hun:def	0	Hang rögzítésére, illetve előállítására alkalmas elektromos berendezés.
01590252-a	hun:lemma	vadonatúj
01590252-a	hun:lemma	újdonatúj
01590252-a	hun:def	0	Most készült, teljesen új.
00822977-a	hun:lemma	flegmatikus
00822977-a	hun:def	0	Egykedvű, nyugodt, hidegvérű.
01516211-a	hun:lemma	mozdulatlan
01516211-a	hun:def	0	Aki, ami nem vagy sohasem mozdul.
14407111-n	hun:lemma	szünet
14407111-n	hun:def	0	Az az időtartam, amely alatt vmely tevékenység nem folyik.
13028617-n	hun:lemma	darab
13028617-n	hun:lemma	rész
13028617-n	hun:lemma	összetevő
13028617-n	hun:def	0	Valaminek alkotórésze, eleme.
02531337-v	hun:lemma	kezdődik
02531337-v	hun:lemma	megkezdődik
02531337-v	hun:lemma	elkezdődik
02531337-v	hun:lemma	indul
02531337-v	hun:lemma	megindul
02531337-v	hun:def	0	Vminek az első mozzanata bekövetkezik.
04440892-n	hun:lemma	jellem
04440892-n	hun:lemma	karakter
04440892-n	hun:def	0	Valaki lelkialkatának az erkölcsi magatartást meghatározó sajátos természete.
08132041-n	hun:lemma	(Olyan terület, amelyen mérgező hulladékot helyeztek el, és a Környezetvédelmi Hivatal felszólította a lerakókat, hogy távolítsák el a hulladékot)
12525082-n	hun:lemma	nettó bér
12525082-n	hun:def	0	A levonások után kézhezkapott fizetés.
09624516-n	hun:lemma	ember
09624516-n	hun:def	0	Szolgálati vagy munkaviszonyban alárendelt személy.
09960359-n	hun:lemma	mostohaapa
09960359-n	hun:def	0	Előző házasságból való gyermek szempontjából: anyjának későbbi férje.
09905865-n	hun:lemma	(aki jelek útján kommunikál)
04900189-n	hun:lemma	(határozott ellenőrző hatalom)
08472974-n	hun:lemma	Interlaken
08472974-n	hun:def	0	Üdülőáros az Alpokban, Svájc központi részétől nyugatra.
00192513-v	hun:lemma	felújít
00192513-v	hun:lemma	helyreállít
00192513-v	hun:def	0	Elhasználódott, elpusztult dolgot eredeti állapotába visszaállít.
01150540-n	hun:lemma	foglalás
01150540-n	hun:lemma	lefoglalás
01150540-n	hun:lemma	igénybevétel
01150540-n	hun:def	0	Valaminek (vagy valaki szolgálatainak) az előre biztosítása valahol bizonyos alkalomra, valamit igényelve valakinek.
00890938-n	hun:lemma	játék
00890938-n	hun:def	0	Működés, megnyilvánulás (kifejezésekben, ld. pld-k)
01893611-n	hun:lemma	tízlábú rákféle
01893611-n	hun:def	0	Rákféle, ismertetője, hogy 5 pár járólába van, melyek mindegyike torszelvényhez kapcsolódik.
08529213-n	hun:lemma	Maryland
08529213-n	hun:def	0	Az Egyesült Államokat megalapító brit gyarmatok egyike.
01060770-a	hun:lemma	ad hoc
01060770-a	hun:lemma	eseti
01060770-a	hun:def	0	Egyetlen specifikus célra szolgáló.
01211955-a	hun:lemma	tüzes
01211955-a	hun:lemma	szenvedélyes
01211955-a	hun:def	0	Szenvedélytől, érzelmektől áthatott.
01922984-n	hun:lemma	Threskiornithidae
01922984-n	hun:lemma	íbiszfélék családja
01922984-n	hun:def	0	Íbiszek.
00314105-n	hun:lemma	megcsúszás
00314105-n	hun:def	0	Váratlan, hirtelen csúszás.
03467844-n	hun:lemma	füves cigi
03467844-n	hun:lemma	spangli
03467844-n	hun:lemma	joint
03467844-n	hun:lemma	dzsola
03467844-n	hun:lemma	rakéta
03467844-n	hun:lemma	mariska
03467844-n	hun:def	0	A marihuánalevelekből sodort cigaretta.
01075188-a	hun:lemma	(mű-, ál-, látszat-)
02850314-n	hun:lemma	kondenzátor
02850314-n	hun:lemma	töltéstároló
02850314-n	hun:def	0	Villamos töltés tárolására alkalmas, szigetelt vezetőkből, rendszerint fémlemezekből álló készülék.
02454149-a	hun:lemma	beteges
02454149-a	hun:def	0	Aki gyakran beteg vagy hajlamos a megbetegedésre.
08829900-n	hun:lemma	homokpad
08829900-n	hun:lemma	homokzátony
08829900-n	hun:def	0	A víz hordta homokból összeállt zátony.
06567810-n	hun:lemma	szoto
06567810-n	hun:def	0	Bantu nyelv.
01773928-v	hun:lemma	irigyel
01773928-v	hun:def	0	Magának kívánja a másik jó vagy jónak vélt helyzetét.
02087649-a	hun:lemma	hóvak
02087649-a	hun:def	0	Átmenetlileg a hóról visszaverődő fénytől nem látó.
03678422-n	hun:lemma	újság
03678422-n	hun:lemma	hírlap
03678422-n	hun:lemma	lap
03678422-n	hun:def	0	Összehajtogatott papírlapokból álló kiadvány mint tárgy.
03282498-n	hun:lemma	(gyújtóanyag égését előidéző gyújtószerkezet)
02747568-n	hun:lemma	belső
02747568-n	hun:def	0	Labda, kerékabroncs gumitömlője.
05787317-n	hun:lemma	történelem
05787317-n	hun:def	0	Az emberiség vagy vmely nép, nemzet életében történt fontosabb események sorozata.
00279629-v	hun:lemma	nlhand-dye
05168925-n	hun:lemma	hipofízis
05168925-n	hun:lemma	agyalapi mirigy
05168925-n	hun:def	0	A belső elválasztású mirigyrendszer agyban található irányító szerve.
03436573-n	hun:lemma	mutatókészülék
03436573-n	hun:lemma	jelzőkészülék
03436573-n	hun:def	0	Készülék, amely valamilyen rendszer működési feltételeit mutatja.
01462125-a	hun:lemma	mély
01462125-a	hun:def	0	Teljes.
00295494-n	hun:lemma	kocsikázás
00295494-n	hun:def	0	Rövid utazás valamilyen járművön, amit valaki vezet.
02782087-n	hun:lemma	doboz
02782087-n	hun:def	0	A baseballpályának az a része, ahol a labdát ütő vagy elkapó játékos áll.
13405778-n	hun:lemma	nyomorúság
13405778-n	hun:lemma	elesettség
13405778-n	hun:lemma	megpróbáltatás
13405778-n	hun:lemma	szenvedés
13405778-n	hun:lemma	csapás
13405778-n	hun:def	0	Szenvedés, fájdalom állapota, melyet betegség okoz.
00135972-a	hun:lemma	reggeli
00135972-a	hun:def	0	Napkelte utántól kezdődő.
01083233-a	hun:lemma	(elég jó)
12348695-n	hun:lemma	mérgező növény
12348695-n	hun:def	0	Az élő szervezetre káros vagy halálos hatású növény.
00727721-v	hun:lemma	tnlask
00727721-v	hun:lemma	(kér, követel vmit)
11555779-n	hun:lemma	kőris
11555779-n	hun:def	0	Erős, rugalmas fa, melyből baseball ütőket is készítenek.
02587702-v	hun:lemma	eleget tesz
02587702-v	hun:lemma	megfelel
02587702-v	hun:def	0	A követelményeknek eleget tesz, alkalmas, jó.
08305819-n	hun:lemma	Bhután
08305819-n	hun:def	0	Ázsia délkeleti részén fekvő ország a Himalájától keletre.
09105676-n	hun:lemma	luxemburgi
09105676-n	hun:def	0	Luxemburg lakosságának tagja.
06459088-n	hun:lemma	jelvény
06459088-n	hun:def	0	Valaminek, például valamely szervezethez való tartozásnak a jelképeként használt ábrázolás, különösen kitűzhető kis fémlap.
02243919-v	hun:lemma	bankba betesz
02243919-v	hun:lemma	bankba tesz
02243919-v	hun:def	0	Pénzt banki letétbe helyez.
03807956-n	hun:lemma	plasztikus művészeti alkotás
03807956-n	hun:def	0	A formázás, faragás, szobrászat művészetei.
07439832-n	hun:lemma	pink lady
07439832-n	hun:def	0	Ginből, brandyből, citromléből és gránátalmaszörpből készített koktél.
04753826-n	hun:lemma	rugalmasság
04753826-n	hun:def	0	Az a tulajdonság, hogy valami a rá ható erő következtében megváltozott alakját a hatás megszűntével visszanyeri.
02324605-n	hun:lemma	kos
02324605-n	hun:def	0	A juh felnőtt, nemzőképes hímje.
06280650-n	hun:lemma	(Egyetértést kifejező taps)
07915230-n	hun:lemma	formáció
07915230-n	hun:lemma	alakulat
07915230-n	hun:def	0	Emberek vagy dolgok valamilyen szempontból egységes csoportja.
01003342-v	hun:lemma	csacsog
01003342-v	hun:lemma	fecseg
01003342-v	hun:lemma	kotyog
01003342-v	hun:lemma	locsog
01003342-v	hun:def	0	Gyorsan, könnyedén és sokat beszél apróságokról, könnyed témákról.
05693452-n	hun:lemma	nőgyógyászat
05693452-n	hun:lemma	ginekológia
05693452-n	hun:def	0	Az orvostudománynak a női betegségekkel foglalkozó ága.
00370033-v	hun:lemma	átalakul
00370033-v	hun:lemma	átmegy
00370033-v	hun:lemma	átváltozik
00370033-v	hun:def	0	Valamivé, valamilyenné változik, válik, átalakul.
00054150-n	hun:lemma	meglógás
00054150-n	hun:lemma	meglépés
00054150-n	hun:lemma	lelécelés
00054150-n	hun:def	0	Jogtalan eltávozás, megszökés valami elől.
08092047-n	hun:lemma	patriarchátus
08092047-n	hun:lemma	patriarkátus
08092047-n	hun:def	0	A pátriárka fennhatósága alá tartozó terület.
02290228-n	hun:lemma	csikó
02290228-n	hun:def	0	Fiatal ló.
00265364-v	hun:lemma	tnlcorrode
00265364-v	hun:def	0	Víz és levegő, illetve sav vegyi hatás révén pusztít, roncsol valamit.
01073772-n	hun:lemma	átszervezés
01073772-n	hun:lemma	átalakítás
01073772-n	hun:lemma	racionalizálás
01073772-n	hun:def	0	Intézményi szervezet valamivé átalakítása.
04849255-n	hun:lemma	szélesség
04849255-n	hun:def	0	Valaminek a hosszúságára merőleges kiterjedése, mérete.
08644031-n	hun:lemma	fenék
08644031-n	hun:lemma	alja
08644031-n	hun:def	0	Vízzel telt mélyedés alja, alsó szintje.
01932278-a	hun:lemma	(józan ítéletű)
01692226-n	hun:lemma	Araneae
01692226-n	hun:lemma	Araneida
01692226-n	hun:lemma	igazi pókok rendje
01692226-n	hun:def	0	Igazi pókok rendje.
14062859-n	hun:lemma	szénhidrogén
14062859-n	hun:def	0	Csak szénből és hidrogénből álló vegyület.
12900172-n	hun:lemma	bahamai dollár
12900172-n	hun:lemma	dollár
12900172-n	hun:lemma	BSD
12900172-n	hun:def	0	A Bahama-szigetek pénzneme.
09065161-n	hun:lemma	kolam
09065161-n	hun:def	0	Dél-India középső részén korábban törzsi formában élő népcsoport tagja.
00206877-b	hun:lemma	végtelenségig
00206877-b	hun:def	0	Meghatározatlan ideig.
05878290-n	hun:lemma	adatátviteli csatorna
05878290-n	hun:lemma	átviteli csatorna
05878290-n	hun:lemma	csatorna
05878290-n	hun:def	0	Olyan útvonal, amelyen át elekromos jeleket lehet továbbítani.
00152344-b	hun:lemma	kétségkívül
00152344-b	hun:def	0	Egészen bizonyosan.
07023108-n	hun:lemma	affektus
07023108-n	hun:lemma	hangulatállapot
07023108-n	hun:lemma	indulat
07023108-n	hun:def	0	Érzés, érzelem tudatos szubjektív aspektusa.
04527912-n	hun:lemma	ismertetőjegy
04527912-n	hun:lemma	vonás
04527912-n	hun:lemma	jellemvonás
04527912-n	hun:def	0	Jellemző vagy megkülönböztető tulajdonság.
09985184-n	hun:lemma	túlélő
09985184-n	hun:def	0	Aki valamit átvészelve életben maradt.
07408983-n	hun:lemma	szeszes ital
07408983-n	hun:lemma	szesz
07408983-n	hun:lemma	ital
07408983-n	hun:lemma	alkohol
07408983-n	hun:def	0	Színtelen, égető ízű folyadék, a szeszes italok hatóanyaga; etil-alkohol.
14044218-n	hun:lemma	illóolaj
14044218-n	hun:def	0	Virágokból és más növényi részekből kivont, gyorsan párolgó illatos anyag.
04324225-n	hun:lemma	alagút
04324225-n	hun:def	0	Vasút, közút, illetve vízfolyás föld alatti átvezetésére szolgáló építmény.
09615437-n	hun:lemma	gép
09615437-n	hun:def	0	Nagy teljesítményre képes személy.
06432773-n	hun:lemma	fémjel
06432773-n	hun:def	0	Árucikken található, származási helyre utaló és eredetiséget igazoló jelzés.
01667696-v	hun:lemma	fellép
01667696-v	hun:lemma	előad
01667696-v	hun:def	0	Szórakoztatás céljából szöveges, zenés darabbal áll a közönség elé.
00104221-b	hun:lemma	első látásra
00104221-b	hun:def	0	Azonnal, első pillantásra.
04270636-n	hun:lemma	kenyérpirító
04270636-n	hun:lemma	kenyérpirító készülék
04270636-n	hun:def	0	Háztartási elektromos készülék kenyér pirítására.
00758429-n	hun:lemma	korlátozás
00758429-n	hun:lemma	megszorítás
00758429-n	hun:def	0	Az a cselekvés, hogy valaminek határt, gátat szabnak, főként szabályokkal.
03145567-n	hun:lemma	él
03145567-n	hun:def	0	Síklapú test oldallapjainak metszésvonala; szilárd test vékony széle.
00508639-v	hun:lemma	eltol
00508639-v	hun:def	0	Valamit (nem matematikai objektumot) más helyre, odébb tol.
00843704-n	hun:lemma	főpróba
00843704-n	hun:lemma	kosztümös főpróba
00843704-n	hun:lemma	jelmezes próba
00843704-n	hun:def	0	Rendezvény, színházi bemutató utolsó, előadásszerű próbája.
02259777-a	hun:lemma	alacsony szintű
02259777-a	hun:lemma	alacsony színvonalú
02259777-a	hun:def	0	Fontosságát, rangját tekintve jelentéktelen.
12929030-n	hun:lemma	lats
12929030-n	hun:lemma	LVL
12929030-n	hun:def	0	Lettország pénzegysége.
00800839-a	hun:lemma	hatásos
00800839-a	hun:def	0	Kellő érzelmi agy művészi hatást keltő.
09152447-n	hun:lemma	kamasz
09152447-n	hun:lemma	serdülő
09152447-n	hun:lemma	tinédzser
09152447-n	hun:lemma	tizenéves
09152447-n	hun:def	0	A serdülés korában levő fiú, lány.
00121930-b	hun:lemma	egyrészt
00121930-b	hun:def	0	Az egyik vagy bizonyos szempontból nézve.
05373167-n	hun:lemma	odafigyelés
05373167-n	hun:def	0	Tudatos észlelés, összpontosítás.
00861319-a	hun:lemma	kabalisztikus
00861319-a	hun:lemma	rejtelmes
00861319-a	hun:lemma	rejtélyes
00861319-a	hun:lemma	rejtett értelmű
00861319-a	hun:lemma	titokzatos
00861319-a	hun:def	0	Rejtett jelentéssel bíró.
09918092-n	hun:lemma	rab
09918092-n	hun:def	0	Valakinek, valaminek élő, illetve annak hatása, irányítása alól menekülni nem tudó személy.
01446799-v	hun:lemma	tnlcharge
08939791-n	hun:lemma	gonosz lélek
08939791-n	hun:lemma	gonosz szellem
08939791-n	hun:def	0	Olyan testnélküli, természetfeletti, képzeletbeli lény, aki kárt akar okozni.
05894111-n	hun:lemma	(tévé- vagy rádióműsorban való részvétel)
00733251-n	hun:lemma	balhé
00733251-n	hun:def	0	Kisebb bűncselekmény, különösen betörés.
04263029-n	hun:lemma	(lépcsőzetesen elrendezett széksorok)
08529325-n	hun:lemma	Aberdeen
08529325-n	hun:def	0	Város Északkelet-Marylandben.
02123168-n	hun:lemma	Apis mellifera
02123168-n	hun:lemma	mézelő méh
02123168-n	hun:lemma	házi méh
02123168-n	hun:def	0	Családokban élő, gyakran méztermelésre háziasított méh.
00120037-b	hun:lemma	akkor
00120037-b	hun:def	0	Feltételes mellékmondat főmondatában: abban az esetben.
02721992-n	hun:lemma	ágyhuzat
02721992-n	hun:lemma	huzat
02721992-n	hun:lemma	ágynemű
02721992-n	hun:def	0	Az ágynemű mosható vászonhuzatai a lepedővel együtt.
00775533-a	hun:lemma	(előre hajtó)
02458793-a	hun:lemma	nyirkos
02458793-a	hun:def	0	Páratelt és hűvös.
00995511-v	hun:lemma	nevez
00995511-v	hun:lemma	elnevez
00995511-v	hun:lemma	elkeresztel
00995511-v	hun:def	0	Tulajdonnévvel lát el.
12585263-n	hun:lemma	részvény
12585263-n	hun:def	0	Tőkés egyesülés alaptőkéjének egy hányadát képviselő, osztalékra jogosító értékpapír.
00997956-v	hun:lemma	felad
00997956-v	hun:lemma	postára ad
00997956-v	hun:lemma	postáz
00997956-v	hun:lemma	elküld
00997956-v	hun:def	0	Küldeményt továbbítás végett postai vagy vasúti szervnek előírásszerűen átad.
03836378-n	hun:lemma	arckép
03836378-n	hun:lemma	portré
03836378-n	hun:lemma	képmás
03836378-n	hun:def	0	Egy személy arcát ábrázoló festmény.
01701990-a	hun:lemma	(átmenetileg)
01938737-n	hun:lemma	Charadriiformes
01938737-n	hun:lemma	lilealakúak rendje
01938737-n	hun:def	0	Vízimadarak: parti- és bukómadarak.
12500318-n	hun:lemma	jövedelem
12500318-n	hun:lemma	bevétel
12500318-n	hun:def	0	Bizonyos idő alatt végzett munkáért járó anyagi ellentételezés.
00025408-b	hun:lemma	(nem csak)
01405360-a	hun:lemma	halk
01405360-a	hun:def	0	Viszonylag kis hangerejű.
09131025-n	hun:lemma	glasgow-i
09131025-n	hun:def	0	Glasgow lakója.
08389121-n	hun:lemma	Midi-Pyrénées
08389121-n	hun:def	0	Délnyugat-franciaországi régió.
11902961-n	hun:lemma	gyümölcsfa
11902961-n	hun:def	0	Gyümölcséért termesztett fa.
11200963-n	hun:lemma	búzavirág
11200963-n	hun:def	0	Évelő, kék, lila, rózsaszín vagy fehér virágú eurázsiai növény.
06095969-n	hun:lemma	várólista
06095969-n	hun:def	0	Valamely dolog vagy szolgáltatás megszerzésére várakozók listája.
00144029-v	hun:lemma	lesz
00144029-v	hun:lemma	kerül
00144029-v	hun:lemma	válik
00144029-v	hun:lemma	megy
00144029-v	hun:lemma	jut
00144029-v	hun:lemma	esik
00144029-v	hun:def	0	Valami valamilyen állapotba ér.
07566875-n	hun:lemma	kollektíva
07566875-n	hun:lemma	tagság
07566875-n	hun:def	0	Szövetkezeti vállalkozás tagjai.
12724491-n	hun:lemma	csírázás
12724491-n	hun:lemma	kicsírázás
12724491-n	hun:lemma	sarjadás
12724491-n	hun:lemma	hajtás
12724491-n	hun:def	0	Azon folyamat, amikor egy mag vagy spóra kirügyezik és elkezd növekedni.
07577439-n	hun:lemma	vegyipar
07577439-n	hun:lemma	vegyi ipar
07577439-n	hun:def	0	Vegyészeti úton készült termékeket gyártó ipar.
03218061-n	hun:lemma	filter
03218061-n	hun:lemma	szűrőkészülék
03218061-n	hun:def	0	Olyan készülék, mely a rajta áthaladó anyagot átszűri.
11779167-n	hun:lemma	Erythrina
11779167-n	hun:lemma	korallfafélék
11779167-n	hun:def	0	Az Erythrina nemzetséghez tartozó növények.
12769137-n	hun:lemma	patológiai folyamat
12769137-n	hun:lemma	kóros folyamat
12769137-n	hun:def	0	Szerves folyamat, mely egy betegség következményeként jelenik meg.
00120975-n	hun:lemma	röptetés
00120975-n	hun:def	0	Baseballban: a labda magasra ütése.
00485021-n	hun:lemma	devernya
00485021-n	hun:lemma	dorbézolás
00485021-n	hun:lemma	tivornya
00485021-n	hun:lemma	tivornyázás
00485021-n	hun:def	0	Fékevesztett mulatozás.
03146799-n	hun:lemma	beszegés
03146799-n	hun:lemma	szegély
03146799-n	hun:def	0	Szövött anyag, ruhanemű szélén visszahajtva levarrott rész vagy díszítésül rávarrott csíkszerű anyag.
00850821-a	hun:lemma	mohó
00850821-a	hun:def	0	Valamiért hevesen vágyódó.
02464084-n	hun:lemma	sügérféle hal
02464084-n	hun:lemma	sügérféle
02464084-n	hun:def	0	A sügérfélék rendjébe tartozó vékony uszonyú halak.
00470712-v	hun:lemma	végez
00470712-v	hun:def	0	Valamilyen folyamatnak a végére ér, túljut rajta.
02147807-n	hun:lemma	Blattodea
02147807-n	hun:lemma	csótányok alrendje
02147807-n	hun:def	0	Csótányok.
02110535-n	hun:lemma	bögöly
02110535-n	hun:def	0	A házilégynél nagyobb légyfajok, a nőstény sokféle állaton szív vért.
01971875-a	hun:lemma	becstelen
01971875-a	hun:def	0	Nem becsületes.
12553585-n	hun:lemma	adókulcs
12553585-n	hun:def	0	Az a százalékos arányszám, amellyel az adóalapból kiszámítják az adó összegét.
08724644-n	hun:lemma	lóitató
08724644-n	hun:def	0	Állóvíz, ahol lovakat szoktak itatni.
00750873-v	hun:lemma	charm
00750873-v	hun:lemma	influence
00750873-v	hun:lemma	tempt
00056257-n	hun:lemma	betetőzés
00056257-n	hun:def	0	Valaminek a legsikeresebb végrehajtása.
11545506-n	hun:lemma	encián
11545506-n	hun:lemma	tárnics
11545506-n	hun:def	0	Hegyeken tenyésző, tölcséres kék virágú növény.
12930603-n	hun:lemma	tenge
12930603-n	hun:def	0	A türkmén pénzegység, a manat századrésze.
02488605-v	hun:lemma	elenged
02488605-v	hun:def	0	Tartozást, büntetést stb. nem követel, nem hajt végre tovább.
09675574-n	hun:lemma	dada
09675574-n	hun:lemma	dadus
09675574-n	hun:lemma	dajka
09675574-n	hun:lemma	pesztonka
09675574-n	hun:lemma	pesztra
09675574-n	hun:def	0	Csecsemő vagy kisgyermek gondozására, felügyeletére felfogadott nő.
00969527-n	hun:lemma	istenítés
00969527-n	hun:lemma	felmagasztalás
00969527-n	hun:def	0	Istenként imád
05824425-n	hun:lemma	jóindulat
05824425-n	hun:lemma	pártfogás
05824425-n	hun:def	0	Egyetértésből fakadó segítő szándék.
00440454-n	hun:lemma	vízilabda
00440454-n	hun:lemma	vízipóló
00440454-n	hun:lemma	póló
00440454-n	hun:def	0	Sportág, amelyben két 7 tagú csapat úszva igyekszik egymás kapujába juttatni a labdát.
01947900-v	hun:lemma	tnlarrive
05587712-n	hun:lemma	látóterület
05587712-n	hun:def	0	Az a terület, amely láthatóvá válik (pl. egy optikai eszközön keresztül).
00483564-n	hun:lemma	tombola
00483564-n	hun:def	0	Tárgyak számozás szerinti kisorsolása a résztvevők számtábláin elért találatok mennyisége alapján.
02691820-n	hun:lemma	keresztléc
02691820-n	hun:lemma	felső léc
02691820-n	hun:def	0	A kapufélfa záró része.
08426674-n	hun:lemma	Lódz
08426674-n	hun:def	0	Nagyváros Lengyelország középső részén.
07578140-n	hun:lemma	filmipar
07578140-n	hun:def	0	Filmgyártással foglalkozó iparág.
03691865-n	hun:lemma	csavaranya
03691865-n	hun:lemma	anyacsavar
03691865-n	hun:lemma	anya
03691865-n	hun:def	0	Csavarnak az orsóra rácsavarható rögzítő része.
13636032-n	hun:lemma	vákuum
13636032-n	hun:def	0	Az anyag hiánya.
02579583-n	hun:lemma	(megközelítésre szolgáló út)
12560183-n	hun:lemma	benzinadó
12560183-n	hun:lemma	üzemanyagadó
12560183-n	hun:def	0	A benzin árába beépítet adó.
06221708-n	hun:lemma	fogadtatás
06221708-n	hun:def	0	Az a mód, ahogyan valakit, valamit fogadnak.
07966304-n	hun:lemma	társaság
07966304-n	hun:def	0	Emberek válogatott csoportja.
10493974-n	hun:lemma	Page
10493974-n	hun:lemma	Thomas Nelson Page
10493974-n	hun:def	0	Amerikai diplomata és a Régi Dél írója (1853-1922).
02328230-a	hun:lemma	karcsú
02328230-a	hun:def	0	Magasságához képest kis szélességgel bíró.
14118772-n	hun:lemma	(átlátszatlan drágakő)
01427175-a	hun:lemma	priapusi
01427175-a	hun:def	0	Férfiasságával, férfiúi szexualitásával túlzottan törődő.
09240967-n	hun:lemma	tekejátékos
09240967-n	hun:lemma	tekés
09240967-n	hun:lemma	tekéző
09240967-n	hun:def	0	Tekesportot űző hivatásos vagy amatőr sportoló.
14412933-n	hun:lemma	halálozási arány
14412933-n	hun:lemma	halálozási arányszám
14412933-n	hun:def	0	Egy terület lakosságában bekövetkezett elhalálozások aránya.
09119692-n	hun:lemma	kazahsztáni
09119692-n	hun:def	0	Kazahsztán lakója vagy szülötte.
03097497-n	hun:lemma	árok
03097497-n	hun:def	0	Hosszú, ásott vagy természetes mélyedés a talajban.
01037644-a	hun:lemma	tele
01037644-a	hun:lemma	teli
01037644-a	hun:def	0	Valakikkel vagy valamivel teljesen megtelt.
04083130-n	hun:lemma	kantináru
04083130-n	hun:def	0	Olyan áru, amelyet hajón árulnak, személyes használatra.
00804537-n	hun:lemma	autoerotika
00804537-n	hun:def	0	Az egyénnek, főként a kisgyereknek önmagára irányuló normális szexuális érdeklődése.
07682918-n	hun:lemma	populáció
07682918-n	hun:lemma	állomány
07682918-n	hun:def	0	Adott területet benépesítő, azonos fajba tartozó egyedek csoportja.
01030735-n	hun:lemma	kölcsönadás
01030735-n	hun:lemma	kölcsönzés
01030735-n	hun:def	0	Tárgy, pénz ideiglenes használatra való odaadása.
00185496-b	hun:lemma	bámulatosan
00185496-b	hun:lemma	hihetetlen
00185496-b	hun:lemma	rendkívül
00185496-b	hun:def	0	Túlzó kifejezésekben: igen nagy mértékben.
10012196-n	hun:lemma	tigris
10012196-n	hun:def	0	Vad, rettenthetetlen ember.
02313487-v	hun:lemma	meghív
02313487-v	hun:def	0	Vendégként elhív valakit valahova, vagy magához.
01796327-a	hun:lemma	elhagyható
01796327-a	hun:lemma	elhanyagolható
01796327-a	hun:lemma	kihagyható
01796327-a	hun:lemma	mellőzhető
01796327-a	hun:def	0	Valami olyanra jellemző, amit ki lehet hagyni.
08570031-n	hun:lemma	Pittsburgh
08570031-n	hun:def	0	Város az USA-ban, Pennsylvania szövetségi állam délnyugati részén, az Allegheny és a Monongahela folyók összefolyásánál (a neve innentől Ohio); jelentős iparváros; a Carnegie-Mellon University és a University of Pittsburgh székhelye.
01977764-a	hun:lemma	aszferikus
01977764-a	hun:def	0	Nem gömbfelülettel határolt, bár attól csupán kis mértékben eltérő (pl.: szemüveg lencse).
02020367-n	hun:lemma	munkakutya
02020367-n	hun:def	0	Hasznos szolgálatáért tenyésztett, tartott kutya.
08637069-n	hun:lemma	légkör
08637069-n	hun:lemma	atmoszféra
08637069-n	hun:def	0	Némely égitestet, különösen a Földet körülvevő gáznemű burok.
08452446-n	hun:lemma	Belorusszia
08452446-n	hun:lemma	Belorusz Köztársaság
08452446-n	hun:lemma	Belorussia
08452446-n	hun:lemma	Fehéroroszország
08452446-n	hun:def	0	Tengeri határok nélküli ország Kelet-Európában, mely a Szovjetunió tagállama volt.
00033777-b	hun:lemma	(épp most)
07519107-n	hun:lemma	fuvarozó vállalat
07519107-n	hun:def	0	Olyan vállalat, amely szállítási szolgáltatást nyújt.
00215564-n	hun:lemma	áldozatbemutatás
00215564-n	hun:lemma	feláldozás
00215564-n	hun:lemma	rituális gyilkosság
00215564-n	hun:def	0	Ember vagy állat megölése valamely természetfölötti hatalomnak felajánlva, szertartás keretében.
02482511-v	hun:lemma	meghiúsít
02482511-v	hun:def	0	Törekvést, tervet meggátol, megakadályoz.
09117447-n	hun:lemma	tahiti
09117447-n	hun:def	0	Tahiti lakója vagy szülötte.
09089002-n	hun:lemma	(angol nő)
00099697-b	hun:lemma	(a megcélzott pontba)
07102061-n	hun:lemma	búzaliszt
07102061-n	hun:lemma	kenyérliszt
07102061-n	hun:def	0	Búzából őrölt liszt.
08433819-n	hun:lemma	Apia
08433819-n	hun:def	0	Nyugat-Szamoa fővárosa.
04183929-n	hun:lemma	sulfonamid
04183929-n	hun:def	0	Szintetikus organikus összetevőkből álló antibakteriális szer.
05079581-n	hun:lemma	hasnyálmirigy
05079581-n	hun:def	0	A hátsó hasfalon levő, hasnyálat és inzulint kiválasztó mirigy.
00038704-a	hun:lemma	pangó
00038704-a	hun:lemma	lanyha
00038704-a	hun:def	0	Üzletre: nem aktív, élénk.
00588030-n	hun:lemma	vadászat
00588030-n	hun:def	0	Vad felkutatása és elejtése mint foglalkozás.
14262384-n	hun:lemma	munkaidő
14262384-n	hun:def	0	A munkahelyen munkával eltöltendő idő.
00496164-b	hun:lemma	tiszteletreméltóan
00496164-b	hun:lemma	egyenesen
00496164-b	hun:def	0	Tiszteletet adva, mutatva.
08145627-n	hun:lemma	(városias rész spanyol nyelvterületen)
01045141-n	hun:lemma	ingatlanátruházás
01045141-n	hun:def	0	Jogügylet, amellyel az egyik fél az ingatlanát a másikra ruházza át.
00785586-n	hun:lemma	szortyogás
00785586-n	hun:lemma	szörtyögés
00785586-n	hun:lemma	szipákolás
00785586-n	hun:lemma	szipogás
00785586-n	hun:def	0	Az a cselekvés, hogy valaki orra váladékát a beszívott levegővel mozgatva szörcsögő hangot kelt.
08545328-n	hun:lemma	Las Vegas
08304444-n	hun:lemma	Brüsszel
08304444-n	hun:def	0	Belgium fővárosa és a NATO központja.
13432286-n	hun:lemma	rosszindulatú neoplasztikus daganat
13432286-n	hun:lemma	neoplasztikus tumor
13432286-n	hun:lemma	neoplasztikus megbetegedés
13432286-n	hun:lemma	rák
